title,id,gender
Air Max 200 Black Bordeaux,35718c07-f7c1-433c-99c3-60fbf40c1522,men
Air Max 200 Black Bordeaux (W),c3c0d162-16b0-4e25-bcd2-715de7e43010,women
Air More Uptempo Light Aqua,66666d92-04df-4a27-a5fb-4020df8893d7,men
Nike Zoom Moc Bright Ceramic,2d905150-d894-4ed0-b148-a9f2877f3484,men
Nike React Ianga 10th Collection,8412f0fe-4c98-42f5-af04-d24268cb7204,men
Air More Uptempo Light Aqua (GS),1365a6ca-5898-45df-adac-64d88d627845,men
Air More Uptempo Light Aqua (TD),a843ca73-4610-4563-b3d2-cc4377239764,toddler
Nike React Element 55 Day and Night,811b5130-9af1-47d3-bad1-be455a2250b1,men
Nike React Element 55 Pumice Sanded Purple (W),99f02183-a500-49c8-b178-6432dd27a4ce,women
Air More Uptempo Light Aqua (PS),b818d515-6e8a-49a1-8937-abc5f8cd8b96,preschool
Air Max 270 React Black White Bleached Coral (W),658e30aa-ce2f-415e-8432-58994f019df5,women
Air Max 720 React Electro Green,cdec2ea1-2919-422b-b571-9ced060531d4,men
Jordan Air Latitude 720 LX Gym Red (W),6f249353-515f-4c5a-a0d0-47ecf6ebe64e,women
New Balance 990 V5 YCMC Loyalty,71025ba2-bd70-40fe-8474-2800135822c0,men
New Balance 997 Red Wing,1fd1556d-b144-4aee-a7fb-96c30dde87f8,men
Under Armour Valsetz Trek Black,854c9dd0-6916-4a67-8834-206cf0c1a8ec,men
